locus_tag	hyphy_rp75_enterobacterales	hyphy_rp75_enterobacteriacaea	codeml_dn_rp75_enterobacterales	codeml_ds_rp75_enterobacterales	codeml_dnds_rp75_enterobacterales	codeml_dn_rp75_enterobacteriacaea	codeml_ds_rp75_enterobacteriacaea	codeml_dnds_rp75_enterobacteriacaea
b0698	0.1052128532973105	0.1002701859920193	0.023457333333333337	0.26044800000000007	0.09009999999999987	0.018895121951219507	0.2138658536585366	0.08829999999999995
b2592	0.04322859772833874	0.0	0.008554545454545452	0.21943896103896102	0.03900000000000003	0.003886046511627907	0.14413255813953493	0.027000000000000007
b0882	0.0	0.02642178484016717	0.005988311688311688	0.19807662337662332	0.030199999999999973	0.0032813953488372094	0.14357441860465114	0.02290000000000001
b3999	0.05948474912841936	0.04744847873157522	0.011919480519480519	0.2345558441558442	0.05080000000000007	0.006706976744186045	0.1730372093023256	0.03869999999999997
b1082	0.1113667038494081		0.04748253968253967	0.47988571428571436	0.09890000000000015			
b3834	0.1186990390363662	0.1000289785421624	0.03943684210526316	0.37229473684210523	0.10590000000000008	0.021514285714285715	0.22617857142857142	0.09509999999999998
b2899	0.07316933576503866	0.04433347435374785	0.021252702702702703	0.35330540540540556	0.060099999999999966	0.008855	0.21326	0.04150000000000003
b2342	0.05474594896425273	0.03963920675547582	0.016729333333333332	0.32227333333333336	0.05189999999999994	0.009797674418604652	0.24971627906976746	0.039199999999999964
b3845	0.04599850407281337	0.03049151282879009	0.012674242424242425	0.29434090909090915	0.04309999999999996	0.006295	0.2098675	0.03000000000000002
b3056	0.09351222968106454	0.07390444489258645	0.02608961038961038	0.28790519480519483	0.09060000000000004	0.015267441860465109	0.21508837209302328	0.07100000000000004
b0143	0.0	0.0655887735937529	0.016652	0.21166666666666664	0.07870000000000014	0.010241463414634151	0.1619292682926829	0.06329999999999995
b3805	0.08798975170839918	0.0790864646048203	0.021871428571428573	0.251825974025974	0.08680000000000014	0.015600000000000001	0.1982813953488372	0.0787
b0907	0.06961612384006705	0.06323673210885283	0.01765194805194806	0.26150779220779224	0.06749999999999992	0.01213953488372093	0.20045116279069777	0.060599999999999994
b3687	0.04986909461945641	0.03074834809281037	0.012779999999999998	0.3313428571428571	0.03860000000000004	0.004363157894736841	0.17932105263157888	0.024299999999999992
b1304	0.08424882087362714	0.0713203371810051	0.015410666666666663	0.22049733333333335	0.06989999999999995	0.010304878048780488	0.17750243902439022	0.05810000000000003
b3655	0.1221141575033289	0.1104673631717461	0.05007142857142856	0.43328831168831167	0.11559999999999994	0.03274186046511629	0.3122581395348838	0.1048
b0786	0.07105737190270142	0.05862670200511663	0.027801333333333334	0.4617866666666667	0.06020000000000002	0.033290243902439016	0.6553609756097563	0.05079999999999997
b0970	0.04181374862236583	0.020425731521135	0.011124637681159422	0.3015449275362317	0.036900000000000016	0.004015384615384616	0.1882512820512821	0.02129999999999999
b2011	0.08536174436401471	0.0725582332775151	0.023206493506493495	0.2853883116883117	0.08129999999999994	0.015118604651162791	0.21609069767441866	0.06999999999999998
b3688	0.1354329814608951	0.1163610710197493	0.05459154929577466	0.4559338028169014	0.11969999999999995	0.02860243902439024	0.27353414634146334	0.1046
b1890	0.05176258895980749		0.013025373134328362	0.2752820895522389	0.04729999999999993			
b2794	0.1013619958576611	0.08695285291316426	0.025487671232876714	0.2743205479452055	0.09290000000000015	0.016451162790697676	0.20463023255813953	0.08040000000000001
b0641	0.1694384783824622	0.1562223441524535	0.051321126760563385	0.30528309859154923	0.16810000000000022	0.03564324324324324	0.23600810810810816	0.15099999999999988
b1586	0.1506704867897075	0.1324801354484183	0.05543013698630136	0.400813698630137	0.1382999999999999	0.03976976744186046	0.3311744186046511	0.12009999999999993
b3401	0.1001084258513711	0.06373063318743147	0.021563636363636354	0.23853506493506493	0.09039999999999988	0.009695348837209301	0.15986511627906974	0.06070000000000003
b3646	0.04441896689946894	0.03017971363197707	0.02099868421052632	0.5730118421052633	0.03659999999999998	0.00845	0.3209428571428572	0.026299999999999997
b0111	0.08161103473997565	0.07446524704319178	0.029155844155844164	0.44359480519480504	0.06569999999999997	0.019460465116279073	0.3363953488372093	0.05790000000000002
b0660	0.04555121121433915	0.0	0.009763513513513516	0.23372432432432438	0.04179999999999995	0.004935	0.1723375000000001	0.02869999999999997
b1020	0.067349306221235	0.1001383427182864	0.013528169014084502	0.2110971830985916	0.06409999999999992	0.014915384615384619	0.15504102564102565	0.09620000000000004
b0118	0.04802279310621761	0.0376328254557497	0.008207792207792212	0.17391948051948053	0.04720000000000004	0.004379069767441862	0.12137674418604649	0.036100000000000014
b3938	0.02792974028129062	0.0	0.004202739726027397	0.17188767123287668	0.02449999999999998	0.0034487179487179484	0.09876153846153847	0.034899999999999994
b3466	0.1049426066825319	0.1053021338921188	0.033809459459459464	0.4752770270270273	0.07110000000000005	0.023574999999999995	0.33599249999999997	0.07019999999999996
b3037	0.07783833366544046	0.05566121850300969	0.021839473684210527	0.2838815789473685	0.07690000000000011	0.011588095238095241	0.19836666666666666	0.058399999999999966
b4200	0.1081293596151415	0.0767361980408825	0.004699999999999999	0.04948405797101448	0.0949	0.002245714285714286	0.03244571428571429	0.06919999999999997
b4360	0.1787594987841359	0.1762497536024164	0.049546268656716436	0.32803582089552247	0.15099999999999986	0.03506486486486486	0.23432432432432437	0.14970000000000008
b0466	0.1709487920686031	0.2054867131933044	0.055475384615384614	0.4506753846153846	0.1231	0.03911794871794872	0.22660256410256407	0.1726999999999999
b1255	0.09346697302511492	0.07166319153172648	0.040208000000000015	0.49053866666666657	0.0819999999999999	0.019075609756097556	0.2861243902439024	0.0667
b3806	0.06533044821700014	0.04566804171604214	0.011455844155844155	0.1957415584415585	0.058500000000000045	0.0058372093023255816	0.14070232558139537	0.04150000000000004
b0094	0.009945287330650367	0.007890765719944981	0.0018228571428571439	0.19124857142857135	0.009499999999999993	0.0011972972972972972	0.15919729729729726	0.007500000000000005
b4262	0.06169200544528475	0.03986285160991691	0.01414605263157895	0.2728065789473683	0.05180000000000005	0.007299999999999999	0.21839285714285708	0.03340000000000002
b4261	0.08506734831320172	0.0549195147092165	0.02136901408450704	0.30491690140845074	0.07010000000000004	0.011015384615384618	0.2314820512820513	0.04760000000000003
b1057	0.1122152743367847		0.036168253968253974	0.3431603174603176	0.10540000000000013			
b1378	0.06450183775866616	0.04593842384221426	0.015995384615384616	0.25919846153846154	0.06170000000000006	0.008751162790697676	0.19341395348837215	0.04529999999999995
b3181	0.04756189171670204	0.03619815576233141	0.01025416666666667	0.2639597222222222	0.03880000000000002	0.005892105263157895	0.19892894736842107	0.029599999999999994
b3406	0.06318170677273137	0.03984607874736541	0.01934933333333333	0.4122626666666666	0.046899999999999956	0.005902439024390245	0.20519268292682927	0.028800000000000006
b0781	0.0754604933344796	0.05403824043544803	0.01776266666666667	0.2560933333333334	0.06939999999999993	0.009934883720930234	0.19779069767441862	0.050199999999999995
b0783	0.05631996328647755	0.04379257744911432	0.012855555555555549	0.2469694444444445	0.05200000000000004	0.00788947368421053	0.19323421052631584	0.04079999999999997
b1820	0.1307300731799214	0.1409938069739071	0.04389000000000001	0.4329200000000001	0.10139999999999995	0.028180952380952386	0.22304761904761905	0.12629999999999994
b1854	0.0325226961231634	0.02300003446239799	0.006664935064935065	0.2237415584415585	0.02980000000000001	0.003634883720930232	0.17178604651162785	0.021100000000000004
b1676	0.05623405913396955	0.04519030417488359	0.009032394366197185	0.1724549295774648	0.05229999999999991	0.005044186046511628	0.12261162790697672	0.041199999999999966
b0133	0.08363369577114625	0.0756207890067327	0.021790909090909093	0.2782844155844156	0.07829999999999988	0.015572093023255813	0.21662325581395347	0.07189999999999996
b4152	0.1107897360838974	0.07565674836633404	0.023775806451612903	0.23566935483870977	0.10090000000000014	0.0118725	0.15375750000000002	0.07719999999999996
b3260	0.06740914962646181	0.06327877173045844	0.008771186440677965	0.129671186440678	0.06760000000000008	0.005445454545454545	0.08470303030303031	0.06430000000000001
b4049	0.07971331229293446	0.06201019189864834	0.020659740259740263	0.27685194805194807	0.07460000000000014	0.012097674418604652	0.21275581395348842	0.0569
b2140	0.07721001549466613	0.07723627484456659	0.020119178082191786	0.2866452054794521	0.0701999999999999	0.01713846153846154	0.24302051282051287	0.0705
b0713	0.1140041535366458	0.1139278964248435	0.03266575342465753	0.2923150684931507	0.11179999999999986	0.025614634146341457	0.224109756097561	0.11430000000000004
b2318	0.07416059449835866	0.05718581207653278	0.018024675324675325	0.25553636363636356	0.0705	0.008595348837209303	0.1537813953488372	0.055899999999999984
b0410	0.02762804951732139	0.02545257794901577	0.007629687499999999	0.3491484375	0.021800000000000024	0.005178947368421053	0.2572710526315789	0.020100000000000003
b4372	0.1651710921297806	0.1515005571627367	0.04230833333333336	0.26696527777777784	0.15850000000000006	0.03108421052631579	0.20696315789473685	0.15019999999999992
b2910	0.05759010094187691	0.07807048234692429	0.007887142857142858	0.15536857142857144	0.05080000000000006	0.006902631578947369	0.09905526315789472	0.06970000000000005
b2463	0.04595307907078765	0.03738967741733729	0.010481159420289855	0.24837246376811598	0.04219999999999994	0.006627906976744187	0.19347441860465117	0.0343
b2954	0.0808791062977132	0.06090847789301378	0.01768157894736842	0.21018684210526314	0.08410000000000006	0.010642857142857141	0.17219999999999996	0.061799999999999994
b2565	0.07620403688113656	0.04958947705067838	0.018553333333333335	0.25265333333333334	0.07340000000000005	0.010256097560975612	0.2064073170731707	0.049700000000000036
b3959	0.05799670417808219	0.04468392894707992	0.01357402597402597	0.24163636363636365	0.056199999999999986	0.007369767441860465	0.17261627906976745	0.042699999999999974
b2818	0.04036754583150284	0.03310721166017758	0.009753246753246752	0.2624311688311688	0.03719999999999994	0.006186046511627907	0.20117674418604647	0.03069999999999997
b3995	0.1599941597373662	0.1414237804310993	0.03928055555555556	0.2817791666666667	0.13940000000000013	0.02430952380952381	0.19185476190476192	0.1266999999999999
b1860	0.04051103774076452	0.03170038695242339	0.00938421052631579	0.24608026315789475	0.038100000000000016	0.005692857142857143	0.19497619047619053	0.029199999999999983
b3704	0.0798546940120628	0.08153444181039726	0.006854411764705885	0.08345	0.08220000000000002	0.004528571428571428	0.04954285714285715	0.09140000000000004
b4151	0.06592846543824733	0.05707105129011868	0.019291803278688523	0.3426737704918032	0.05629999999999992	0.011382051282051282	0.21697179487179497	0.0524
b0421	0.09212255127253711	0.0839447762750175	0.02438815789473684	0.2666157894736843	0.09149999999999994	0.014176190476190474	0.16123333333333334	0.08789999999999996
b3187	0.05316312013169545	0.04226358303692766	0.01293896103896104	0.27111948051948037	0.04769999999999995	0.007811627906976745	0.20352790697674422	0.0384
b3042	0.1310985008427395	0.110423404756407	0.028597014925373136	0.25644179104477616	0.11150000000000015	0.01972	0.20612857142857144	0.09569999999999994
b2914	0.05786577964142751	0.03592048143144986	0.014197222222222226	0.26760972222222223	0.052999999999999964	0.007028947368421053	0.22159473684210523	0.03169999999999999
b3644	0.06017715673436416	0.0417694164582493	0.010314285714285713	0.19394805194805195	0.053199999999999956	0.005858139534883719	0.15909534883720933	0.036799999999999965
b1811	0.09641619280232135	0.0575741962298107	0.03489014084507043	0.5294211267605636	0.06590000000000004	0.011478378378378378	0.23174324324324316	0.04950000000000004
b1880	0.09570690424097913		0.0290323076923077	0.33233846153846147	0.08739999999999995			
b1822	0.1099131701307153	0.1144613340823878	0.047517105263157895	0.4625828947368421	0.10269999999999979	0.03594523809523809	0.323904761904762	0.1109
b3960	0.06086754965229908	0.05013645073881547	0.011157142857142857	0.20074675324675328	0.05560000000000007	0.006972093023255814	0.1593697674418605	0.04380000000000001
b1131	0.05639729009498366	0.04435213606511889	0.009181818181818182	0.18646753246753242	0.04930000000000004	0.005251162790697675	0.13834883720930233	0.03790000000000003
b2532	0.05860179213839151	0.04759257638655692	0.013843750000000002	0.2587218750000001	0.05350000000000007	0.008540000000000002	0.1977675	0.04319999999999997
b4403	0.1170260470438366	0.1146070035821046	0.03362537313432836	0.3186955223880596	0.1055000000000001	0.026630232558139535	0.24512790697674422	0.10860000000000002
b3232	0.0940777548573208	0.08226644779208092	0.028746753246753243	0.36232987012987006	0.07929999999999995	0.01757441860465116	0.24243023255813953	0.07249999999999993
b3344	0.1240864982289672	0.1149058102779603	0.041418666666666666	0.3721053333333334	0.11129999999999998	0.03118139534883721	0.30544651162790704	0.10210000000000007
b1865	0.1336768325408653	0.1223524510561373	0.025657894736842095	0.19740263157894739	0.1300000000000001	0.015469047619047618	0.12623809523809526	0.12249999999999994
b3465	0.1108557960081227	0.09054917526018758	0.029839189189189194	0.2784175675675675	0.1071999999999999	0.016850000000000007	0.18566666666666667	0.0908000000000001
b0948	0.07968485541759592	0.07021122328785435	0.01634415584415584	0.21781168831168818	0.07509999999999996	0.010216279069767444	0.16113953488372093	0.0634
b1949	0.05362563323411983		0.015241269841269842	0.3552666666666666	0.04289999999999997			
b1260	0.0	0.07411843186338833	0.02413246753246753	0.2989961038961039	0.08070000000000015	0.01623255813953488	0.21417906976744186	0.07580000000000006
b4168	0.09413295158622449	0.06576027715772353	0.026093243243243237	0.29622162162162163	0.0880999999999999	0.0118525	0.19563000000000003	0.0606
b0413	0.0	0.02325685427534392	0.006317142857142857	0.20893142857142863	0.03019999999999999	0.003969444444444446	0.19088333333333335	0.020800000000000006
b0177	0.07204580985923283	0.0555650198576982	0.014453333333333334	0.22105200000000005	0.0654	0.009017073170731709	0.17840975609756093	0.05059999999999999
b4220	0.09481262318346446	0.07718750058012662	0.023832	0.2852573333333334	0.08349999999999994	0.01263953488372093	0.18580697674418611	0.06800000000000005
b1760	0.2006109921024077	0.1987336800636318	0.06947301587301588	0.3724126984126985	0.1865000000000001	0.040685714285714276	0.2128142857142857	0.19120000000000006
b3928	0.1192183099525489	0.1344612153473458	0.01585972222222222	0.16101527777777777	0.09849999999999984	0.012686842105263158	0.13192105263157894	0.09620000000000004
b1948	0.05469847159833117		0.016433333333333335	0.35951269841269834	0.04570000000000004			
b3769	0.1106157386068657	0.1085205903218096	0.02001527777777778	0.192025	0.10419999999999985	0.012845	0.12305000000000002	0.10440000000000002
b3157	0.1256488065220182	0.08123056293412853	0.028889705882352942	0.2527823529411765	0.11430000000000005	0.013924999999999998	0.18164250000000007	0.07670000000000007
b3096	0.1283069867622011	0.110968269871363	0.07264805194805196	0.5834350649350646	0.12449999999999999	0.04146976744186047	0.39598372093023254	0.10469999999999993
b3918	0.1215500064229045	0.1098864718963525	0.0657380281690141	0.5733436619718308	0.11460000000000006	0.039045945945945945	0.3921432432432432	0.09960000000000004
b1049	0.07098179756942902	0.04175055243100401	0.01857733333333333	0.28206133333333333	0.06590000000000004	0.008060465116279067	0.19946046511627907	0.0404
b0920	0.1134617575211029	0.09036841980882351	0.03680410958904111	0.37044520547945203	0.09930000000000014	0.020613953488372094	0.2523883720930233	0.08170000000000008
b2144	0.06500335302261594	0.03797315965474175	0.018627027027027038	0.31658243243243245	0.058800000000000054	0.008150000000000003	0.21967000000000003	0.03709999999999998
b2184	0.06383329574521728	0.04598752969382867	0.015811688311688308	0.26973766233766233	0.0586000000000001	0.008332558139534886	0.19886511627906975	0.041900000000000034
b2960	0.08963447844395096	0.08431450206869096	0.015413333333333334	0.17951466666666663	0.08589999999999991	0.009368292682926828	0.11427804878048783	0.08199999999999996
b1279	0.1272805202597575	0.0922352547695125	0.03026578947368419	0.2731631578947369	0.11080000000000002	0.018938095238095233	0.21486428571428573	0.08820000000000004
b0406	0.0	0.02299430108634799	0.00604794520547945	0.1686191780821917	0.03589999999999998	0.00256923076923077	0.12708205128205127	0.0202
b3294	0.03710044381289208	0.03074580299809803	0.001388888888888889	0.041317460317460315	0.03360000000000002	0.0008000000000000001	0.02930606060606061	0.027399999999999987
b1181	0.07161773646615782	0.06010805014598073	0.017863636363636356	0.2853506493506493	0.06260000000000004	0.011483720930232559	0.2136395348837209	0.05370000000000003
b2567	0.02515657520290513	0.01743623073733205	0.004880303030303028	0.19642727272727276	0.024799999999999985	0.0024000000000000002	0.142615625	0.016799999999999995
b1714	0.03656659180013023	0.02947437346521176	0.005900000000000001	0.17011818181818186	0.03469999999999997	0.0032046511627906974	0.11885581395348836	0.027000000000000007
b1212	0.1240339264696306	0.1184702960626596	0.043811842105263156	0.3699236842105263	0.11840000000000002	0.03302857142857143	0.28063809523809524	0.11770000000000007
b2330	0.07347647691576212	0.06037866127689751	0.014689041095890401	0.2016068493150685	0.07279999999999999	0.009405128205128205	0.1566179487179487	0.06000000000000004
b0734	0.07934304467979289	0.06057635473404101	0.01584927536231884	0.21368115942028984	0.0742	0.007735897435897435	0.12946410256410262	0.05980000000000003
b2942	0.03338296897920813	0.02486066968220596	0.00530945945945946	0.16372972972972974	0.03239999999999999	0.0028374999999999997	0.11767999999999997	0.024100000000000007
b2827	0.04001795697719013	0.03057532561706359	0.008455263157894733	0.23079605263157882	0.03659999999999998	0.004747619047619049	0.17492857142857143	0.027099999999999996
b4142	0.05619770211995774	0.044775493127023	0.006007692307692308	0.11070153846153849	0.05430000000000001	0.003874193548387097	0.08122580645161293	0.04760000000000002
b0657	0.0946283259407974	0.07163953622867063	0.027483116883116894	0.312638961038961	0.0879000000000001	0.015151162790697673	0.22500465116279067	0.06740000000000002
b1050	0.0972171585280587	0.06752594861765418	0.04170833333333335	0.46588000000000007	0.08950000000000007	0.024786842105263156	0.3717526315789474	0.0667
b0659	0.08928949281871011	0.08033137638289571	0.018189473684210526	0.22303684210526317	0.08150000000000007	0.010840476190476192	0.14783571428571424	0.07330000000000003
b2762	0.07997898896003065	0.05972201730479978	0.01537808219178082	0.2245835616438356	0.06850000000000013	0.008597674418604649	0.17202558139534882	0.05000000000000001
b2752	0.02714981399270083	0.01882809055740087	0.003921333333333334	0.16921066666666665	0.023200000000000044	0.0021511627906976743	0.13371627906976746	0.0161
b0469	0.07644455038263244	0.04454525478414886	0.015328000000000003	0.20240800000000003	0.07570000000000007	0.005724390243902439	0.1369512195121951	0.04180000000000001
b1881	0.06710433451442212		0.018301515151515155	0.30977272727272726	0.05909999999999995			
b1080	0.07262726416614626		0.018063076923076918	0.27979230769230773	0.06460000000000002			
b1939	0.05338057496269735		0.009446875000000002	0.18929375000000004	0.04990000000000004			
b1883	0.0385209427964815		0.009656716417910449	0.26382388059701495	0.03659999999999998			
b3193	0.1135127806352613	0.09228290021855241	0.029225000000000015	0.2672500000000001	0.10930000000000008	0.01715952380952381	0.19065714285714286	0.08999999999999996
b3284	0.06230593478512686	0.03823315622751473	0.013884415584415586	0.2658883116883118	0.05220000000000001	0.0057348837209302336	0.17280697674418607	0.03319999999999997
b2104	0.1363432756955516	0.117031090280002	0.04796438356164382	0.39603287671232873	0.12110000000000015	0.036004651162790696	0.3318837209302325	0.10849999999999997
b4244	0.07473807224629306	0.04179812626289011	0.015417567567567564	0.23400810810810818	0.06590000000000004	0.008322500000000002	0.22911999999999993	0.0363
b0401	0.07173215209911975	0.05932107516108691	0.01767236842105263	0.24458026315789466	0.0723	0.010595238095238097	0.1673119047619048	0.06329999999999995
b0377	0.08304514468041554	0.0637075191620318	0.02423606557377049	0.3340508196721311	0.07259999999999996	0.015488372093023254	0.2539093023255814	0.06099999999999995
b2793	0.1236112176584897	0.1308302523783427	0.04782133333333333	0.40897599999999995	0.1169000000000001	0.03417560975609756	0.25679756097560974	0.13309999999999986
b1717	0.04628277795211428	0.03686757235075654	0.0043653846153846165	0.1062846153846154	0.04099999999999997	0.0021791666666666665	0.06844583333333333	0.031800000000000016
b3261	0.004950537266411868	0.002513147279103306	0.0006	0.1349234042553191	0.004399999999999996	0.00018749999999999998	0.10749999999999998	0.0018000000000000006
b3810	0.1079274230530455	0.1004608350086382	0.030063157894736826	0.3109526315789473	0.09670000000000005	0.02081190476190476	0.22326428571428572	0.09319999999999996
b0677	0.08701792592467784	0.06802149601082835	0.020181818181818183	0.24246233766233766	0.08319999999999994	0.01016279069767442	0.15596046511627906	0.06510000000000003
b2328	0.1074465558082725	0.08297581839508732	0.02669740259740259	0.2539337662337663	0.10510000000000012	0.015069767441860463	0.18913720930232555	0.07969999999999991
b1958	0.09791720855390264	0.08526829077651178	0.03645373134328359	0.4403805970149253	0.0828	0.024906976744186047	0.3425232558139535	0.07270000000000007
b2264	0.1011826016812332	0.08250205721665646	0.03216923076923077	0.3585892307692307	0.08969999999999996	0.019579069767441858	0.27138837209302324	0.07220000000000003
b0915	0.1034948169243575	0.092534847325183	0.04091643835616439	0.41513972602739724	0.09860000000000006	0.02982051282051282	0.32541025641025645	0.09160000000000003
b2749	0.1409044685290755	0.1330949204796073	0.05631447368421052	0.5309026315789475	0.10609999999999985	0.033749999999999995	0.3044595238095238	0.11079999999999994
b3602	0.09627987005270673	0.07675212667444829	0.023316949152542368	0.29566101694915253	0.07889999999999998	0.014605714285714286	0.23318857142857138	0.06260000000000002
b3956	0.06199152378422972	0.04584320065603552	0.011205194805194803	0.18889480519480523	0.059299999999999985	0.006144186046511626	0.14107674418604652	0.043600000000000035
b2159	0.07670771293736633	0.06866511595028395	0.0184961038961039	0.2586454545454547	0.07150000000000004	0.01319302325581395	0.20974883720930232	0.06280000000000004
b1879	0.04623154377025906		0.012831746031746031	0.2945015873015873	0.04360000000000005			
b4041	0.06509151163819078	0.04625654463081427	0.01418831168831169	0.24182597402597403	0.05869999999999999	0.00757906976744186	0.18019767441860468	0.04210000000000002
b3354	0.1149263425831181	0.1024471108544563	0.02450684931506849	0.23573698630136986	0.10390000000000015	0.015397435897435896	0.1631923076923077	0.09430000000000004
b1132	0.0758038914010387	0.04617449507828589	0.021423684210526317	0.29721578947368427	0.07209999999999991	0.008035714285714285	0.17535238095238093	0.04580000000000002
b2341	0.1139771519245506	0.1003862955167388	0.03633200000000001	0.34315599999999996	0.10590000000000008	0.025274418604651162	0.261493023255814	0.09659999999999999
b2262	0.03835099883053116	0.02509140024741417	0.0067539682539682535	0.20813333333333328	0.03249999999999999	0.003309756097560976	0.1598609756097561	0.02070000000000002
b3846	0.08548070573623068	0.05864840697398498	0.019629333333333335	0.24329466666666646	0.08070000000000015	0.009004651162790697	0.16440465116279068	0.05469999999999998
b1612	0.05165013051674284	0.04230760251338173	0.010364705882352939	0.23547205882352948	0.044000000000000025	0.007254761904761901	0.2043714285714285	0.03550000000000002
b3199	0.1223804833268114	0.09108324695538891	0.02960547945205479	0.2721657534246575	0.10879999999999979	0.014379487179487178	0.17605641025641022	0.08170000000000008
b3170	0.06736796507081945	0.04640673174180837	0.009283783783783785	0.13790000000000002	0.06730000000000003	0.004212499999999999	0.08708	0.0484
b1074	0.03878171428304184		0.01215714285714286	0.3603	0.03370000000000002			
b1876	0.07757992895665237	0.05769245993623524	0.014344155844155842	0.2076064935064935	0.06909999999999997	0.007295348837209303	0.14174186046511625	0.051400000000000064
b3302	0.06244976039375278	0.07085054940342789	0.003947457627118644	0.07304745762711864	0.053999999999999965	0.001462962962962963	0.023777777777777773	0.06180000000000002
b3248	0.1198983111439658	0.1032468096378337	0.029380519480519476	0.25681298701298705	0.11439999999999988	0.017769767441860464	0.17489069767441862	0.10159999999999997
b1087	0.1182092870288142	0.08722665111237356	0.04308266666666665	0.3722920000000001	0.11570000000000016	0.027402439024390244	0.3160585365853658	0.0867
b2331	0.0727627644661272	0.0458975938085699	0.02123561643835616	0.3412712328767124	0.06219999999999991	0.00947948717948718	0.2488256410256411	0.038100000000000016
b1340	0.1045854592434353	0.09042149281530398	0.04720597014925373	0.5358507462686566	0.08809999999999991	0.024574418604651167	0.30467441860465116	0.0806
b3053	0.1030659256885857	0.09019101121985006	0.026362337662337667	0.2922220779220779	0.09020000000000009	0.016588372093023256	0.2066767441860465	0.08029999999999993
b1322	0.08718115325510184	0.0655162888909763	0.027568421052631586	0.34206315789473685	0.08060000000000014	0.019064285714285718	0.32008809523809517	0.059600000000000056
b3775	0.03528981936348583	0.01764987418154469	0.014687096774193548	0.5159645161290324	0.028499999999999984	0.0027138888888888894	0.16272777777777775	0.016700000000000007
b2174	0.1264586970096249	0.1232658138994176	0.041253521126760576	0.39503802816901407	0.10440000000000003	0.03411219512195122	0.3214121951219512	0.10619999999999997
b2813	0.08283318482516618	0.05397439677863493	0.020914666666666668	0.2770706666666667	0.07549999999999993	0.009331707317073171	0.1878317073170732	0.049700000000000036
b1982	0.07158072378185824	0.04623586600691898	0.020480519480519484	0.2922623376623377	0.07010000000000004	0.010700000000000001	0.23219069767441863	0.04610000000000002
b2712	0.1459320592562323	0.1383244327307022	0.049603174603174593	0.3777571428571428	0.13130000000000017	0.034827906976744184	0.26656511627906976	0.13060000000000002
b0089	0.05095014664737878	0.04209022510215337	0.009719999999999996	0.21592799999999998	0.04499999999999996	0.006231707317073171	0.16934390243902436	0.036799999999999965
b0634	0.0386545474398319	0.02334135655212057	0.00870933333333333	0.2521893333333333	0.03449999999999998	0.004390243902439024	0.20531707317073164	0.02139999999999998
b3740	0.08669676830368886	0.08151328540125244	0.02584324324324324	0.3143743243243243	0.08220000000000005	0.01903	0.24044749999999998	0.07909999999999996
b3166	0.0763399864150031	0.05453978477446819	0.020321052631578945	0.2781197368421052	0.07310000000000008	0.010714285714285718	0.20586190476190477	0.05200000000000003
b1423	0.09629133371731928	0.07684822928923657	0.03468507462686567	0.4135119402985075	0.08389999999999993	0.020169767441860467	0.29208139534883715	0.06899999999999996
b1905	0.0764048035187627	0.04659941968172095	0.01884705882352941	0.3009191176470588	0.06260000000000009	0.008528947368421054	0.23538947368421054	0.0362
b1067	0.1273482284023724	0.1047350733602801	0.03775211267605633	0.33466478873239425	0.11279999999999998	0.023876744186046517	0.25880697674418607	0.09229999999999992
b0122	0.08954716569739081	0.08691894029505934	0.02101052631578947	0.28178026315789473	0.07460000000000014	0.013928571428571427	0.1957047619047619	0.07120000000000004
b3146	0.06093011324923274	0.04440035629812828	0.01271038961038961	0.22239610389610392	0.05719999999999994	0.007102325581395349	0.16751162790697674	0.0424
b3311	0.06796702920400828	0.08714442832775746	0.003983076923076923	0.05730615384615384	0.06950000000000005	0.0021709677419354837	0.023535483870967745	0.09220000000000005
b3859	0.09275197351430788	0.08865223931312768	0.029603896103896098	0.35538051948051946	0.08330000000000011	0.0199953488372093	0.24296279069767437	0.08230000000000003
b2825	0.1705485192161963	0.1864358245063348	0.08592727272727273	0.5553233766233768	0.15470000000000003	0.06584418604651161	0.3851720930232557	0.17089999999999983
b4177	0.05342351129417153	0.03451926103166312	0.006898630136986302	0.13334109589041093	0.05169999999999995	0.003058974358974359	0.09421538461538465	0.03249999999999998
b0911	0.03641705168447516	0.03204719288504323	0.0022986486486486486	0.0665581081081081	0.03460000000000003	0.0013425	0.04229999999999999	0.03169999999999999
b0243	0.08271851553760431	0.06941142457715822	0.020853246753246762	0.2628805194805194	0.07929999999999995	0.013755813953488375	0.20573720930232559	0.06680000000000005
b0754	0.0616225408322169	0.04808819107577762	0.014625675675675676	0.2512121621621622	0.05819999999999994	0.00843095238095238	0.18522857142857146	0.04550000000000004
b2601	0.06319762041747042	0.04808185036479401	0.013845454545454543	0.23543246753246747	0.05880000000000004	0.007123255813953489	0.15397906976744186	0.0463
b1704	0.07249573027035854	0.05646488200493596	0.02065753424657534	0.3078356164383563	0.06709999999999997	0.01193953488372093	0.23220000000000002	0.051400000000000064
b0242	0.03648450907595013	0.02901630977597628	0.008308108108108106	0.24289054054054054	0.03419999999999996	0.005277499999999999	0.19568250000000004	0.027000000000000014
b1055	0.07619805901606976	0.06609046547186694	0.020358904109589033	0.31538767123287664	0.06449999999999988	0.015648780487804877	0.2795439024390244	0.05589999999999999
b2511	0.06083979047758228	0.04070434094211035	0.01115066666666667	0.19504933333333332	0.05719999999999994	0.0056804878048780484	0.15228048780487807	0.037300000000000035
